date_start,date_stop,amount_spent,impressions,reach,frequency,cpm,clicks,ctr,website_ctr,actions:link_click,cost_per_link_click,outbound_clicks,landing_page_view,actions:omni_purchase,omni_purchase_values,purchase_roas,omni_add_to_cart,omni_initiated_checkout,omni_view_content,post_engagement,video_thruplay_watched_actions,3_second_video_plays,id,name
2025-06-17,2025-06-17,"R$120,84 BRL",27300,25129,1.086394,"R$4,43 BRL",165,"0,60%",0.278388,76,"R$1,59 BRL",64,24,4,"R$381,30 BRL",3.155412,5,4,25,1754,218,1641,708536560751820,Gê Burger -> Digital Livre
2025-06-18,2025-06-18,"R$110,20 BRL",23899,21660,1.10337,"R$4,61 BRL",122,"0,51%",0.200845,48,"R$2,30 BRL",37,16,2,"R$397,50 BRL",3.607078,6,1,28,1350,171,1264,708536560751820,Gê Burger -> Digital Livre
2025-06-19,2025-06-19,"R$117,54 BRL",26371,24039,1.097009,"R$4,46 BRL",152,"0,58%",0.261651,69,"R$1,70 BRL",62,29,5,"R$426,30 BRL",3.62685,11,3,24,1462,195,1357,708536560751820,Gê Burger -> Digital Livre
2025-06-20,2025-06-20,"R$86,05 BRL",7296,5847,1.247819,"R$11,79 BRL",97,"1,33%",0.534539,39,"R$2,21 BRL",33,13,2,"R$128,30 BRL",1.490994,4,1,35,1156,147,1082,708536560751820,Gê Burger -> Digital Livre
2025-06-21,2025-06-21,"R$84,61 BRL",7568,6101,1.240452,"R$11,18 BRL",89,"1,18%",0.621036,47,"R$1,80 BRL",31,15,2,"R$174,90 BRL",2.067132,6,2,22,1256,172,1181,708536560751820,Gê Burger -> Digital Livre
2025-06-22,2025-06-22,"R$92,84 BRL",8741,7003,1.248179,"R$10,62 BRL",122,"1,40%",0.594898,52,"R$1,79 BRL",41,27,4,"R$291,70 BRL",3.141965,10,1,36,1464,182,1384,708536560751820,Gê Burger -> Digital Livre
2025-06-24,2025-06-24,"R$94,93 BRL",23006,21364,1.076858,"R$4,13 BRL",130,"0,57%",0.278188,64,"R$1,48 BRL",55,22,,,,2,,9,1282,155,1184,708536560751820,Gê Burger -> Digital Livre
2025-06-25,2025-06-25,"R$89,99 BRL",22123,20689,1.069312,"R$4,07 BRL",93,"0,42%",0.207928,46,"R$1,96 BRL",43,13,2,"R$134,00 BRL",1.489054,3,1,17,848,91,776,708536560751820,Gê Burger -> Digital Livre
2025-06-26,2025-06-26,"R$148,80 BRL",29561,27121,1.089967,"R$5,03 BRL",274,"0,93%",0.328135,97,"R$1,53 BRL",84,52,,,,6,1,50,3387,419,3188,708536560751820,Gê Burger -> Digital Livre
2025-06-27,2025-06-27,"R$117,72 BRL",11045,9074,1.217214,"R$10,66 BRL",170,"1,54%",0.642825,71,"R$1,66 BRL",62,41,3,"R$199,40 BRL",1.69385,14,2,46,2453,345,2319,708536560751820,Gê Burger -> Digital Livre
2025-06-28,2025-06-28,"R$136,19 BRL",15540,11792,1.317843,"R$8,76 BRL",217,"1,40%",0.48906,76,"R$1,79 BRL",67,52,6,"R$650,20 BRL",4.774213,11,5,85,2768,335,2635,708536560751820,Gê Burger -> Digital Livre
2025-06-29,2025-06-29,"R$110,25 BRL",11932,8352,1.42864,"R$9,24 BRL",158,"1,32%",0.435803,52,"R$2,12 BRL",45,24,7,"R$581,90 BRL",5.278005,15,6,68,1382,181,1287,708536560751820,Gê Burger -> Digital Livre
2025-06-30,2025-06-30,"R$0,00 BRL",0,0,0,,0,,,,,,,,,,1,,3,,,,708536560751820,Gê Burger -> Digital Livre
2025-07-01,2025-07-01,"R$125,64 BRL",36073,31469,1.146303,"R$3,48 BRL",215,"0,60%",0.279988,101,"R$1,24 BRL",89,49,,,,4,,34,1953,249,1800,708536560751820,Gê Burger -> Digital Livre
2025-07-02,2025-07-02,"R$111,59 BRL",30759,27516,1.117859,"R$3,63 BRL",138,"0,45%",0.195065,60,"R$1,86 BRL",54,15,2,"R$151,90 BRL",1.361233,8,3,31,1474,189,1373,708536560751820,Gê Burger -> Digital Livre
2025-07-03,2025-07-03,"R$107,70 BRL",27800,24556,1.132106,"R$3,87 BRL",139,"0,50%",0.248201,69,"R$1,56 BRL",53,20,3,"R$293,10 BRL",2.721448,16,4,31,1207,170,1097,708536560751820,Gê Burger -> Digital Livre
2025-07-04,2025-07-04,"R$73,14 BRL",7615,5377,1.416217,"R$9,60 BRL",94,"1,23%",0.420223,32,"R$2,29 BRL",27,10,,,,4,1,26,919,107,860,708536560751820,Gê Burger -> Digital Livre
2025-07-05,2025-07-05,"R$80,59 BRL",8836,5971,1.479819,"R$9,12 BRL",95,"1,08%",0.282933,25,"R$3,22 BRL",21,11,4,"R$402,30 BRL",4.991934,15,4,54,958,124,907,708536560751820,Gê Burger -> Digital Livre
2025-07-06,2025-07-06,"R$97,82 BRL",11748,7365,1.595112,"R$8,33 BRL",125,"1,06%",0.417092,49,"R$2,00 BRL",43,23,7,"R$501,20 BRL",5.123697,16,9,40,1138,138,1056,708536560751820,Gê Burger -> Digital Livre
2025-07-08,2025-07-08,"R$113,85 BRL",26008,24035,1.082089,"R$4,38 BRL",270,"1,04%",0.422947,110,"R$1,04 BRL",71,51,1,"R$63,40 BRL",0.556873,10,4,46,1324,288,1119,708536560751820,Gê Burger -> Digital Livre
2025-07-09,2025-07-09,"R$145,94 BRL",35149,31019,1.133144,"R$4,15 BRL",204,"0,58%",0.304418,107,"R$1,36 BRL",70,34,3,"R$215,70 BRL",1.478005,11,5,35,2124,504,1889,708536560751820,Gê Burger -> Digital Livre
2025-07-10,2025-07-10,"R$170,65 BRL",38354,33391,1.148633,"R$4,45 BRL",285,"0,74%",0.328519,126,"R$1,35 BRL",71,44,3,"R$462,20 BRL",2.708468,23,5,57,3183,974,2878,708536560751820,Gê Burger -> Digital Livre
2025-07-11,2025-07-11,"R$124,97 BRL",17022,14297,1.190599,"R$7,34 BRL",197,"1,16%",0.563976,96,"R$1,30 BRL",44,33,1,"R$56,90 BRL",0.455309,12,3,51,2304,644,2090,708536560751820,Gê Burger -> Digital Livre
2025-07-12,2025-07-12,"R$133,21 BRL",19264,15805,1.218855,"R$6,91 BRL",198,"1,03%",0.441238,85,"R$1,57 BRL",55,40,9,"R$789,70 BRL",5.928234,27,19,73,2489,692,2309,708536560751820,Gê Burger -> Digital Livre
2025-07-13,2025-07-13,"R$156,64 BRL",25297,19803,1.277433,"R$6,19 BRL",303,"1,20%",0.502036,127,"R$1,23 BRL",67,50,7,"R$562,00 BRL",3.587845,33,14,81,3276,841,2999,708536560751820,Gê Burger -> Digital Livre
2025-07-14,2025-07-14,"R$52,84 BRL",10471,8584,1.219828,"R$5,05 BRL",55,"0,53%",0.458409,48,"R$1,10 BRL",,1,,,,,,3,2003,696,1865,708536560751820,Gê Burger -> Digital Livre
2025-07-15,2025-07-15,"R$143,00 BRL",32491,29646,1.095966,"R$4,40 BRL",257,"0,79%",0.366255,119,"R$1,20 BRL",70,43,1,"R$76,00 BRL",0.531469,15,4,56,2333,631,2114,708536560751820,Gê Burger -> Digital Livre
2025-07-16,2025-07-16,"R$140,79 BRL",32272,30073,1.073122,"R$4,36 BRL",227,"0,70%",0.291274,94,"R$1,50 BRL",67,32,3,"R$480,80 BRL",3.415015,20,8,63,1949,527,1766,708536560751820,Gê Burger -> Digital Livre
2025-07-17,2025-07-17,"R$158,86 BRL",34937,29752,1.174274,"R$4,55 BRL",256,"0,73%",0.314852,110,"R$1,44 BRL",81,59,1,"R$69,40 BRL",0.436863,13,6,50,2181,490,1946,708536560751820,Gê Burger -> Digital Livre
2025-07-18,2025-07-18,"R$136,36 BRL",18262,15031,1.214956,"R$7,47 BRL",206,"1,13%",0.569489,104,"R$1,31 BRL",70,59,4,"R$318,60 BRL",2.336462,25,8,52,2011,491,1842,708536560751820,Gê Burger -> Digital Livre
2025-07-19,2025-07-19,"R$141,55 BRL",18738,15931,1.176197,"R$7,55 BRL",226,"1,21%",0.506991,95,"R$1,49 BRL",68,40,2,"R$180,40 BRL",1.274461,15,7,55,2040,531,1856,708536560751820,Gê Burger -> Digital Livre
2025-07-20,2025-07-20,"R$170,20 BRL",24949,18930,1.317961,"R$6,82 BRL",275,"1,10%",0.488998,122,"R$1,40 BRL",87,65,6,"R$485,50 BRL",2.852526,30,15,60,2591,646,2383,708536560751820,Gê Burger -> Digital Livre
2025-07-21,2025-07-21,"R$41,22 BRL",7071,6119,1.155581,"R$5,83 BRL",39,"0,55%",0.410126,29,"R$1,42 BRL",,,,,,,,2,1586,474,1522,708536560751820,Gê Burger -> Digital Livre
2025-07-22,2025-07-22,"R$203,02 BRL",43448,36407,1.193397,"R$4,67 BRL",407,"0,94%",0.379764,165,"R$1,23 BRL",111,74,2,"R$206,80 BRL",1.018619,27,8,58,2310,528,2036,708536560751820,Gê Burger -> Digital Livre
2025-07-23,2025-07-23,"R$199,43 BRL",40240,33928,1.186041,"R$4,96 BRL",312,"0,78%",0.333002,134,"R$1,49 BRL",95,60,3,"R$238,50 BRL",1.195908,15,6,54,2090,510,1836,708536560751820,Gê Burger -> Digital Livre
2025-07-24,2025-07-24,"R$189,59 BRL",37189,30179,1.232281,"R$5,10 BRL",257,"0,69%",0.309231,115,"R$1,65 BRL",104,67,,,,17,3,45,1762,421,1564,708536560751820,Gê Burger -> Digital Livre
2025-07-25,2025-07-25,"R$122,59 BRL",14101,10525,1.339762,"R$8,69 BRL",168,"1,19%",0.546061,77,"R$1,59 BRL",69,55,4,"R$500,50 BRL",4.082715,21,6,54,1545,376,1404,708536560751820,Gê Burger -> Digital Livre
2025-07-26,2025-07-26,"R$141,65 BRL",17109,11958,1.430758,"R$8,28 BRL",192,"1,12%",0.485125,83,"R$1,71 BRL",71,47,2,"R$106,90 BRL",0.754677,9,3,61,1992,422,1853,708536560751820,Gê Burger -> Digital Livre
2025-07-27,2025-07-27,"R$158,63 BRL",19454,13437,1.447793,"R$8,15 BRL",287,"1,48%",0.539735,105,"R$1,51 BRL",92,67,8,"R$805,20 BRL",5.075963,35,13,73,2601,547,2421,708536560751820,Gê Burger -> Digital Livre
2025-07-28,2025-07-28,"R$32,83 BRL",6493,6230,1.042215,"R$5,06 BRL",23,"0,35%",0.154012,10,"R$3,28 BRL",,,,,,,,11,1749,560,1687,708536560751820,Gê Burger -> Digital Livre
2025-07-29,2025-07-29,"R$151,53 BRL",32503,30110,1.079475,"R$4,66 BRL",217,"0,67%",0.227671,74,"R$2,05 BRL",48,32,3,"R$196,20 BRL",1.294793,20,11,54,4123,1206,3868,708536560751820,Gê Burger -> Digital Livre
2025-07-30,2025-07-30,"R$143,69 BRL",35029,29478,1.18831,"R$4,10 BRL",213,"0,61%",0.276913,97,"R$1,48 BRL",79,46,1,"R$35,80 BRL",0.249147,20,8,42,2308,691,2088,708536560751820,Gê Burger -> Digital Livre
2025-07-31,2025-07-31,"R$111,42 BRL",30255,27696,1.092396,"R$3,68 BRL",155,"0,51%",0.211535,64,"R$1,74 BRL",54,31,2,"R$126,30 BRL",1.133549,13,5,48,2189,659,2008,708536560751820,Gê Burger -> Digital Livre
2025-08-01,2025-08-01,"R$41,50 BRL",9681,7904,1.224823,"R$4,29 BRL",95,"0,98%",0.382192,37,"R$1,12 BRL",34,31,3,"R$265,50 BRL",6.39759,18,7,39,1895,607,1762,708536560751820,Gê Burger -> Digital Livre
2025-08-02,2025-08-02,"R$43,57 BRL",10206,8570,1.190898,"R$4,27 BRL",64,"0,63%",0.225358,23,"R$1,89 BRL",20,15,4,"R$261,90 BRL",6.011017,14,5,30,2005,669,1900,708536560751820,Gê Burger -> Digital Livre
2025-08-03,2025-08-03,"R$46,94 BRL",11504,9117,1.261819,"R$4,08 BRL",107,"0,93%",0.391168,45,"R$1,04 BRL",36,33,3,"R$240,30 BRL",5.119301,17,7,44,2135,701,1999,708536560751820,Gê Burger -> Digital Livre
2025-08-04,2025-08-04,"R$20,56 BRL",5882,5794,1.015188,"R$3,50 BRL",44,"0,75%",0.17001,10,"R$2,06 BRL",,,,,,4,,7,2161,742,2059,708536560751820,Gê Burger -> Digital Livre
2025-08-05,2025-08-05,"R$103,40 BRL",27346,26158,1.045416,"R$3,78 BRL",157,"0,57%",0.237695,65,"R$1,59 BRL",38,7,1,"R$82,40 BRL",0.796905,4,1,7,3343,926,3144,708536560751820,Gê Burger -> Digital Livre
2025-08-06,2025-08-06,"R$142,97 BRL",35415,30839,1.148384,"R$4,04 BRL",223,"0,63%",0.330368,117,"R$1,22 BRL",82,44,3,"R$206,20 BRL",1.442261,12,7,61,3531,837,3283,708536560751820,Gê Burger -> Digital Livre
2025-08-07,2025-08-07,"R$143,24 BRL",33269,29895,1.112862,"R$4,31 BRL",214,"0,64%",0.306592,102,"R$1,40 BRL",65,42,2,"R$149,70 BRL",1.045099,14,6,48,3243,854,3039,708536560751820,Gê Burger -> Digital Livre
2025-08-08,2025-08-08,"R$127,36 BRL",16415,12646,1.298039,"R$7,76 BRL",161,"0,98%",0.517819,85,"R$1,50 BRL",39,31,3,"R$162,40 BRL",1.275126,16,6,50,2876,768,2695,708536560751820,Gê Burger -> Digital Livre
2025-08-09,2025-08-09,"R$134,66 BRL",17357,13042,1.330854,"R$7,76 BRL",168,"0,97%",0.460909,80,"R$1,68 BRL",38,23,1,"R$150,00 BRL",1.113917,11,4,36,3420,911,3224,708536560751820,Gê Burger -> Digital Livre
2025-08-10,2025-08-10,"R$150,57 BRL",22039,17141,1.285748,"R$6,83 BRL",195,"0,88%",0.462816,102,"R$1,48 BRL",43,36,4,"R$296,30 BRL",1.967855,11,8,45,4036,1085,3806,708536560751820,Gê Burger -> Digital Livre
2025-08-11,2025-08-11,"R$41,12 BRL",7910,7191,1.099986,"R$5,20 BRL",70,"0,88%",0.594185,47,"R$0,87 BRL",,1,,,,1,1,5,2451,803,2329,708536560751820,Gê Burger -> Digital Livre
2025-08-12,2025-08-12,"R$146,32 BRL",33313,29621,1.124641,"R$4,39 BRL",244,"0,73%",0.357218,119,"R$1,23 BRL",74,52,2,"R$120,30 BRL",0.822171,10,5,31,3469,909,3236,708536560751820,Gê Burger -> Digital Livre
2025-08-13,2025-08-13,"R$138,00 BRL",32549,28338,1.148599,"R$4,24 BRL",209,"0,64%",0.270362,88,"R$1,57 BRL",72,42,,,,3,1,22,3237,830,3033,708536560751820,Gê Burger -> Digital Livre
2025-08-14,2025-08-14,"R$138,14 BRL",32387,28068,1.153876,"R$4,27 BRL",217,"0,67%",0.345818,112,"R$1,23 BRL",101,60,,,,9,1,40,3239,843,2990,708536560751820,Gê Burger -> Digital Livre
2025-08-15,2025-08-15,"R$105,08 BRL",14918,11029,1.352616,"R$7,04 BRL",151,"1,01%",0.328462,49,"R$2,14 BRL",36,26,2,"R$170,90 BRL",1.62638,15,5,43,3170,791,3011,708536560751820,Gê Burger -> Digital Livre
2025-08-16,2025-08-16,"R$113,52 BRL",16232,12028,1.349518,"R$6,99 BRL",167,"1,03%",0.381962,62,"R$1,83 BRL",46,36,8,"R$512,20 BRL",4.51198,23,11,67,3382,810,3198,708536560751820,Gê Burger -> Digital Livre
2025-08-17,2025-08-17,"R$119,75 BRL",18947,14676,1.291019,"R$6,32 BRL",224,"1,18%",0.464453,88,"R$1,36 BRL",58,42,3,"R$193,30 BRL",1.614196,18,7,57,3326,911,3119,708536560751820,Gê Burger -> Digital Livre
2025-08-18,2025-08-18,"R$20,07 BRL",5782,5782,1,"R$3,47 BRL",28,"0,48%",0.121065,7,"R$2,87 BRL",,,1,"R$66,90 BRL",3.333333,2,1,5,1980,680,1899,708536560751820,Gê Burger -> Digital Livre
2025-08-19,2025-08-19,"R$154,63 BRL",36854,32161,1.145922,"R$4,20 BRL",285,"0,77%",0.322896,119,"R$1,30 BRL",99,58,3,"R$197,90 BRL",1.279829,14,9,32,3541,873,3265,708536560751820,Gê Burger -> Digital Livre
2025-08-20,2025-08-20,"R$161,87 BRL",38028,31506,1.207008,"R$4,26 BRL",285,"0,75%",0.328705,125,"R$1,29 BRL",106,70,2,"R$126,20 BRL",0.779638,24,8,39,2661,743,2401,708536560751820,Gê Burger -> Digital Livre
2025-08-21,2025-08-21,"R$159,11 BRL",36011,30201,1.192378,"R$4,42 BRL",269,"0,75%",0.349893,126,"R$1,26 BRL",111,69,1,"R$98,00 BRL",0.615926,17,2,54,2629,717,2380,708536560751820,Gê Burger -> Digital Livre
2025-08-22,2025-08-22,"R$145,91 BRL",22225,16753,1.326628,"R$6,57 BRL",221,"0,99%",0.472441,105,"R$1,39 BRL",71,55,6,"R$439,01 BRL",3.008773,23,12,58,3036,813,2773,708536560751820,Gê Burger -> Digital Livre
2025-08-23,2025-08-23,"R$154,00 BRL",24482,17069,1.434296,"R$6,29 BRL",234,"0,96%",0.498325,122,"R$1,26 BRL",77,50,4,"R$338,70 BRL",2.199351,20,8,64,3148,848,2891,708536560751820,Gê Burger -> Digital Livre
2025-08-24,2025-08-24,"R$175,36 BRL",27760,19397,1.431149,"R$6,32 BRL",244,"0,88%",0.446686,124,"R$1,41 BRL",74,47,4,"R$350,80 BRL",2.000456,26,6,55,3490,890,3213,708536560751820,Gê Burger -> Digital Livre
2025-08-25,2025-08-25,"R$42,17 BRL",9455,8482,1.114714,"R$4,46 BRL",68,"0,72%",0.507668,48,"R$0,88 BRL",,2,,,,1,,15,2420,734,2247,708536560751820,Gê Burger -> Digital Livre
2025-08-26,2025-08-26,"R$170,73 BRL",40591,33690,1.204838,"R$4,21 BRL",276,"0,68%",0.349831,142,"R$1,20 BRL",88,48,4,"R$246,20 BRL",1.442043,22,8,42,3487,873,3150,708536560751820,Gê Burger -> Digital Livre
2025-08-27,2025-08-27,"R$176,19 BRL",43678,35571,1.22791,"R$4,03 BRL",264,"0,60%",0.322817,141,"R$1,25 BRL",94,46,3,"R$198,40 BRL",1.126057,13,7,47,3375,877,3065,708536560751820,Gê Burger -> Digital Livre
2025-08-28,2025-08-28,"R$174,38 BRL",42929,36109,1.188873,"R$4,06 BRL",232,"0,54%",0.314473,135,"R$1,29 BRL",81,39,5,"R$388,80 BRL",2.229613,21,9,53,2968,756,2697,708536560751820,Gê Burger -> Digital Livre
2025-08-29,2025-08-29,"R$115,71 BRL",16302,12620,1.291759,"R$7,10 BRL",153,"0,94%",0.441664,72,"R$1,61 BRL",57,43,7,"R$545,20 BRL",4.711779,22,10,49,2376,646,2203,708536560751820,Gê Burger -> Digital Livre
2025-08-30,2025-08-30,"R$124,71 BRL",17867,13495,1.323972,"R$6,98 BRL",188,"1,05%",0.475737,85,"R$1,47 BRL",69,45,8,"R$629,40 BRL",5.046909,34,15,75,2627,679,2433,708536560751820,Gê Burger -> Digital Livre
2025-08-31,2025-08-31,"R$114,44 BRL",18168,13913,1.305829,"R$6,30 BRL",163,"0,90%",0.423822,77,"R$1,49 BRL",58,32,5,"R$407,30 BRL",3.55907,20,10,41,2639,687,2472,708536560751820,Gê Burger -> Digital Livre
2025-09-01,2025-09-01,"R$20,09 BRL",5022,5022,1,"R$4,00 BRL",19,"0,38%",0.159299,8,"R$2,51 BRL",,,,,,,,5,1753,641,1685,708536560751820,Gê Burger -> Digital Livre
2025-09-02,2025-09-02,"R$81,01 BRL",29588,27464,1.077338,"R$2,74 BRL",116,"0,39%",0.209544,62,"R$1,31 BRL",50,26,,,,3,1,8,2065,686,1921,708536560751820,Gê Burger -> Digital Livre
2025-09-03,2025-09-03,"R$203,69 BRL",49888,42951,1.16151,"R$4,08 BRL",355,"0,71%",0.394885,197,"R$1,03 BRL",169,112,2,"R$145,80 BRL",0.715794,17,6,50,3337,903,2984,708536560751820,Gê Burger -> Digital Livre
2025-09-04,2025-09-04,"R$177,12 BRL",41440,36093,1.148145,"R$4,27 BRL",262,"0,63%",0.369208,153,"R$1,16 BRL",124,70,5,"R$301,50 BRL",1.702236,17,11,44,3125,849,2840,708536560751820,Gê Burger -> Digital Livre
2025-09-05,2025-09-05,"R$156,37 BRL",22488,17074,1.31709,"R$6,95 BRL",230,"1,02%",0.573639,129,"R$1,21 BRL",98,62,6,"R$600,00 BRL",3.837053,34,17,123,2774,769,2519,708536560751820,Gê Burger -> Digital Livre
2025-09-06,2025-09-06,"R$154,16 BRL",26058,19603,1.329286,"R$5,92 BRL",218,"0,84%",0.487374,127,"R$1,21 BRL",102,64,7,"R$691,10 BRL",4.483005,32,14,66,3023,841,2785,708536560751820,Gê Burger -> Digital Livre
2025-09-07,2025-09-07,"R$184,05 BRL",34625,24825,1.394763,"R$5,32 BRL",327,"0,94%",0.52852,183,"R$1,01 BRL",129,92,8,"R$674,90 BRL",3.666938,28,10,77,3910,989,3591,708536560751820,Gê Burger -> Digital Livre
2025-09-08,2025-09-08,"R$40,67 BRL",9147,8600,1.063605,"R$4,45 BRL",58,"0,63%",0.371707,34,"R$1,20 BRL",,2,,,,2,,8,2410,749,2280,708536560751820,Gê Burger -> Digital Livre
2025-09-09,2025-09-09,"R$75,51 BRL",19740,18735,1.053643,"R$3,83 BRL",113,"0,57%",0.283688,56,"R$1,35 BRL",29,12,,,,1,1,4,2040,567,1895,708536560751820,Gê Burger -> Digital Livre
2025-09-10,2025-09-10,"R$173,27 BRL",40941,34505,1.186524,"R$4,23 BRL",231,"0,56%",0.300432,123,"R$1,41 BRL",85,57,2,"R$129,80 BRL",0.74912,13,5,46,3272,893,2992,708536560751820,Gê Burger -> Digital Livre
2025-09-11,2025-09-11,"R$167,78 BRL",38730,34286,1.129616,"R$4,33 BRL",205,"0,53%",0.309837,120,"R$1,40 BRL",78,44,,,,6,,15,3087,848,2858,708536560751820,Gê Burger -> Digital Livre
2025-09-12,2025-09-12,"R$176,02 BRL",21828,18567,1.175634,"R$8,06 BRL",224,"1,03%",0.522265,114,"R$1,54 BRL",68,24,6,"R$771,60 BRL",4.383593,18,9,62,3401,925,3143,708536560751820,Gê Burger -> Digital Livre
2025-09-13,2025-09-13,"R$157,34 BRL",23667,19414,1.219069,"R$6,65 BRL",252,"1,06%",0.443656,105,"R$1,50 BRL",65,33,,,,11,4,52,3544,934,3310,708536560751820,Gê Burger -> Digital Livre
2025-09-14,2025-09-14,"R$127,52 BRL",19505,16308,1.196039,"R$6,54 BRL",205,"1,05%",0.46142,90,"R$1,42 BRL",50,23,1,"R$92,90 BRL",0.728513,6,2,39,3822,990,3584,708536560751820,Gê Burger -> Digital Livre
2025-09-15,2025-09-15,"R$20,11 BRL",5683,5683,1,"R$3,54 BRL",21,"0,37%",0.105578,6,"R$3,35 BRL",,,,,,1,1,3,1884,567,1788,708536560751820,Gê Burger -> Digital Livre
2025-09-16,2025-09-16,"R$174,20 BRL",31779,28800,1.103438,"R$5,48 BRL",213,"0,67%",0.229711,73,"R$2,39 BRL",50,21,1,"R$94,40 BRL",0.541906,12,2,22,3679,906,3449,708536560751820,Gê Burger -> Digital Livre
2025-09-17,2025-09-17,"R$180,09 BRL",33195,29762,1.115348,"R$5,43 BRL",219,"0,66%",0.22895,76,"R$2,37 BRL",53,26,1,"R$128,00 BRL",0.710756,5,1,27,3582,908,3330,708536560751820,Gê Burger -> Digital Livre
2025-09-18,2025-09-18,"R$185,62 BRL",31629,28545,1.10804,"R$5,87 BRL",208,"0,66%",0.287711,91,"R$2,04 BRL",71,23,,,,6,3,16,3699,906,3432,708536560751820,Gê Burger -> Digital Livre
2025-09-19,2025-09-19,"R$143,63 BRL",12847,11036,1.164099,"R$11,18 BRL",182,"1,42%",0.490387,63,"R$2,28 BRL",42,4,,,,,,9,3558,863,3379,708536560751820,Gê Burger -> Digital Livre
2025-09-20,2025-09-20,"R$143,74 BRL",14809,12728,1.163498,"R$9,71 BRL",168,"1,13%",0.479438,71,"R$2,02 BRL",39,8,3,"R$194,80 BRL",1.355225,6,3,14,3628,876,3418,708536560751820,Gê Burger -> Digital Livre
2025-09-21,2025-09-21,"R$158,27 BRL",16188,12772,1.26746,"R$9,78 BRL",246,"1,52%",0.605387,98,"R$1,62 BRL",62,12,3,"R$219,70 BRL",1.388134,9,6,15,3914,933,3694,708536560751820,Gê Burger -> Digital Livre
2025-09-22,2025-09-22,"R$20,82 BRL",5794,5670,1.021869,"R$3,59 BRL",32,"0,55%",0.172592,10,"R$2,08 BRL",,,,,,,,,1786,521,1700,708536560751820,Gê Burger -> Digital Livre
2025-09-23,2025-09-23,"R$190,46 BRL",33147,30544,1.085221,"R$5,75 BRL",261,"0,79%",0.271518,90,"R$2,12 BRL",38,11,2,"R$185,50 BRL",0.973958,3,2,15,5083,1256,4844,708536560751820,Gê Burger -> Digital Livre
2025-09-24,2025-09-24,"R$176,10 BRL",31433,29105,1.079986,"R$5,60 BRL",250,"0,80%",0.30223,95,"R$1,85 BRL",49,18,3,"R$167,20 BRL",0.949461,8,3,31,4087,1000,3823,708536560751820,Gê Burger -> Digital Livre
2025-09-25,2025-09-25,"R$168,88 BRL",29502,27349,1.078723,"R$5,72 BRL",230,"0,78%",0.305064,90,"R$1,88 BRL",58,18,2,"R$175,80 BRL",1.040976,5,3,17,3944,966,3693,708536560751820,Gê Burger -> Digital Livre
2025-09-26,2025-09-26,"R$152,98 BRL",13983,12146,1.151243,"R$10,94 BRL",164,"1,17%",0.379032,53,"R$2,89 BRL",27,7,1,"R$97,40 BRL",0.636685,3,2,13,3535,875,3336,708536560751820,Gê Burger -> Digital Livre
2025-09-27,2025-09-27,"R$156,95 BRL",16193,13936,1.161955,"R$9,69 BRL",218,"1,35%",0.537269,87,"R$1,80 BRL",50,,,,,,,,4015,978,3794,708536560751820,Gê Burger -> Digital Livre
2025-09-28,2025-09-28,"R$175,28 BRL",18612,15836,1.175297,"R$9,42 BRL",211,"1,13%",0.39222,73,"R$2,40 BRL",44,,,,,,,,4374,1010,4170,708536560751820,Gê Burger -> Digital Livre
2025-09-29,2025-09-29,"R$20,33 BRL",5356,5286,1.013243,"R$3,80 BRL",26,"0,49%",0.056012,3,"R$6,78 BRL",,,,,,,,,1811,582,1719,708536560751820,Gê Burger -> Digital Livre
2025-09-30,2025-09-30,"R$158,70 BRL",29557,26873,1.099877,"R$5,37 BRL",233,"0,79%",0.301113,89,"R$1,78 BRL",53,7,2,"R$103,90 BRL",0.654694,6,4,13,4196,1097,3957,708536560751820,Gê Burger -> Digital Livre
2025-10-01,2025-10-01,"R$145,43 BRL",30273,27661,1.094429,"R$4,80 BRL",182,"0,60%",0.241139,73,"R$1,99 BRL",56,10,2,"R$177,40 BRL",1.219831,7,2,21,3403,897,3203,708536560751820,Gê Burger -> Digital Livre
2025-10-02,2025-10-02,"R$142,39 BRL",29774,27508,1.082376,"R$4,78 BRL",177,"0,59%",0.241822,72,"R$1,98 BRL",48,8,3,"R$249,10 BRL",1.749421,5,4,8,3377,919,3193,708536560751820,Gê Burger -> Digital Livre
2025-10-03,2025-10-03,"R$124,03 BRL",13717,11718,1.170592,"R$9,04 BRL",144,"1,05%",0.32077,44,"R$2,82 BRL",24,5,,,,1,,6,3174,847,3044,708536560751820,Gê Burger -> Digital Livre
2025-10-04,2025-10-04,"R$125,16 BRL",14600,12401,1.177324,"R$8,57 BRL",172,"1,18%",0.534247,78,"R$1,60 BRL",34,8,,,,1,,9,2693,729,2519,708536560751820,Gê Burger -> Digital Livre
2025-10-05,2025-10-05,"R$134,56 BRL",17726,14896,1.189984,"R$7,59 BRL",184,"1,04%",0.423107,75,"R$1,79 BRL",39,6,,,,,,10,3047,770,2864,708536560751820,Gê Burger -> Digital Livre
2025-10-06,2025-10-06,"R$20,10 BRL",5298,5298,1,"R$3,79 BRL",19,"0,36%",0.094375,5,"R$4,02 BRL",,,,,,,,,1859,657,1774,708536560751820,Gê Burger -> Digital Livre
2025-10-07,2025-10-07,"R$106,74 BRL",25993,25266,1.028774,"R$4,11 BRL",177,"0,68%",0.303928,79,"R$1,35 BRL",50,5,,,,1,1,5,3058,754,2878,708536560751820,Gê Burger -> Digital Livre
